doc_id,dry_run,raw_denom,raw_program,raw_category,changes,updates_applied,source_document_name,source_type,import_session_id,invoice_number,original_description
86541977-4af2-45f9-a90e-6810223ecda6,False,Dollar Coin,Statehood Innovation Dollar Coin Collection,,Denomination: 'Dollar Coin' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (115).pdf,PDF Invoice,lcc-aj-retry-20260626-201949,389188129,THE STATEHOOD INNOVATION DOLLAR COIN COLLECTION SHIPMENT 24 MAINE
86f060d8-d0b1-4df9-8f13-ec6b4cc54718,False,Nickel,The U.S. Nickel Collection,,Denomination: 'Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260129 (120)_Part4.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,THE U.S. NICKEL COLLECTION SHIPMENT 4 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1927 BUFFALO NICKEL 1954 JEFFERSON NICKEL 1977 JEFFERSON NICKEL 2004 JEFFERSON NICKEL - KEELBOAT
86fb5fbc-5519-474e-a9d3-9116da5551dc,False,Washington Quarter,USA Invoice Import,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260128 (8).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,1944 Washington Silver Quarter Average Circ
86ff1b19-990d-4eb0-9ad1-b6f91be7805c,False,Lincoln Head Cent,USA Invoice Import,,Denomination: 'Lincoln Head Cent' → 'Cent',{'Denomination': 'Cent'},Scan_20260129 (55).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67506820,2024 Lincoln Head Cent
87719d47-19c9-4e8f-aab2-3887d00830c9,False,American Silver Eagle,American Eagle,,Denomination: 'American Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Receipt_2026-06-03_092353.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66976241,2024-W American Silver Eagle Dollar Ch Proof-63
87bd4fd1-738a-4370-a596-597dd064a459,False,Jefferson Nickel,USA Invoice Import,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},2026-06-03_091555.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,1942-P Jefferson Wartime Nickel Silver Alloy Average Circ
89330453-b34b-480e-a63d-408f807293d7,False,$5 National Bank Note,USA Invoice Import,,category: '' → 'paper_currency',{'category': 'paper_currency'},Scan_20260129 (8).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67892115,1882 $5 National Bank Note Large Size Portland Maine Brown Back PMG #1060 Taxable Item Fine/Very Fi
8997156a-6382-4c45-bad2-420153107094,False,Liberty Head Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Liberty Head Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095349.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,405213042,SHIPMENT 17 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1901 LIBERTY HEAD NICKEL
89ab8856-3824-4cf6-b159-a6929df45c95,False,American Silver Eagle,American Eagle,,Denomination: 'American Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (89).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,404995094,THE COMPLETE 2020 AMERICAN EAGLE NGCX SILVER DOLLAR SET ENCLOSED IS SHIPMENT # 2 UNC. SAN FRANCISCO EMERGENCY ISSUE EAGLE
8a46a318-9448-46f5-ad51-261258eabf02,False,Liberty Seated Half Dime,The U.S. Coin Complete Denomination Set,,Denomination: 'Liberty Seated Half Dime' → 'Half Dime',{'Denomination': 'Half Dime'},Receipt_2026-06-03_102135.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,406368555,THE U.S. COIN COMPLETE DENOMINATION SET ENCLOSED IS SHIPMENT # 8 SEATED LIBERTY HALF-DIME
8ad83f57-8c92-473c-b482-78513b92b282,False,$1 Silver Eagle,American Silver Eagle,,category: '' → 'paper_currency',{'category': 'paper_currency'},2026-06-03_091555.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,2018 American Silver Eagle Dollar Uncirculated
8b78d6f3-02ff-4c39-af8f-f301d98b43c0,False,Washington Quarter,USA Invoice Import,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260128 (8).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,1957 Washington Silver Quarter Average Circ
8cb161dc-b392-4b8d-8bb4-e6f7ad9a9573,False,Buffalo Nickel,USA Invoice Import,,Denomination: 'Buffalo Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Receipt_2026-06-03_092205.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,1926 Buffalo Nickel Very Good
8cc01cf4-2b46-43ee-8d87-fc48fc37c9e3,False,,The Complete Collection of Eisenhower Dollar Coins,,no change,,Receipt_2026-06-03_102135.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,407786581,THE COMPLETE COLLECTION OF EISENHOWER DOLLAR COINS ENCLOSED IS SHIPMENT # 1 1976-P UNCIRCULATED EISENHOWER DOLLAR 1990 25c DWIGHT D. EISENHOWER (13)
8d6ed456-4a97-482b-b65a-75302817e7b8,False,Lincoln Head Cent,USA Invoice Import,,Denomination: 'Lincoln Head Cent' → 'Cent',{'Denomination': 'Cent'},Scan_20260129 (55).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67506820,2024-D Lincoln Head Cent
8ddeca4d-31b2-4d8e-91e5-24f8ffd7600d,False,Nickel,The U.S. Nickel Collection,,Denomination: 'Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260129 (128)_Part2.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,THE U.S. NICKEL COLLECTION SHIPMENT 18 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1902 LIBERTY HEAD NICKEL 2009 JEFFERSON NICKEL 1968 JEFFERSON NICKEL 1943 JEFFERSON NICKEL - WARTIME SILVER
8e499d3c-48b2-439d-9f82-b1dee89a73f0,False,$1 Treasury Note,USA Invoice Import,,category: '' → 'paper_currency',{'category': 'paper_currency'},Scan_20260129 (11).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65812949,1891 $1 Treasury Note Large Size PMG Taxable Item Fine 15
8f3dc5cf-4b49-423c-b43f-bcac64ff6134,False,Washington Quarter,The Celebrating America Coin Collection,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260129 (73).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,398953570,THE CELEBRATING AMERICA COIN COLLECTION SHIPMENT 11 MARIA TALLCHIEF
8fcbd7a7-e1b8-4f51-9e64-43e3d9b368f3,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_094507.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67556776,2025-S Juliette Gordon Low Quarter Taxable Item
9019c225-39ee-4688-9a54-6244640c21f4,False,Washington Quarter,USA Invoice Import,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_092205.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,1959-D Washington Silver Quarter Average Circ
90cdf0bc-aa63-46c0-86fa-e1a51767bef4,False,Innovation Dollar,American Innovation Dollars,,Denomination: 'Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (53).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,2024-P Alabama U.S. Innovation Dollar Saturn V Rocket
90f4729a-0141-4017-9b87-bd79dc21c9a7,False,Jefferson Nickel,The U.S. Nickel Collection,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260129 (109)_Part5.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,2002 JEFFERSON NICKEL
913843cd-501f-4313-99ea-0cee59036aa3,False,,America Revisited Selection,,no change,,Receipt_2026-06-03_092916.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68120353,1956 5-Coin Time Capsule Year Set Taxable Item
9142c0e6-b65f-425b-83f7-f5a3d43e4c6a,False,Innovation Dollar,American Innovation Dollars,,Denomination: 'Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (53).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,2024-P Illinois U.S. Innovation Dollar Steel Plow
91ef5863-3131-4614-af12-187572933fb6,False,Liberty Seated Quarter,Liberty Seated,,Denomination: 'Liberty Seated Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_093201.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65222230,WASHINGTON QUARTER CLUB SELECTION 1849 Liberty Seated Silver Quarter No Motto Taxable Item
93f15a3e-c69d-4172-ae04-a834556472f4,False,Eisenhower Dollar,The Complete Collection of Eisenhower Dollar Coins,,Denomination: 'Eisenhower Dollar' → 'Dollar',{'Denomination': 'Dollar'},Receipt_2026-06-03_102331.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,407786581,THE COMPLETE COLLECTION OF EISENHOWER DOLLAR COINS ENCLOSED IS SHIPMENT # 2 1978-P UNCIRCULATED EISENHOWER DOLLAR
94069a2b-af8e-4afa-90bc-ff2165595d9f,False,Morgan Silver Dollar,OFFICIALLY SEALED CARSON CITY MINT MORGAN SILVER DOLLARS,,Denomination: 'Morgan Silver Dollar' → 'Dollar' | Program/Series casing: 'OFFICIALLY SEALED CARSON CITY MINT MORGAN SILVER DOLLARS' → 'Officially Sealed Carson City Mint Morgan Silver Dollars',"{'Denomination': 'Dollar', 'Program/Series': 'Officially Sealed Carson City Mint Morgan Silver Dollars'}",Receipt_2026-06-03_095047.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,406183541,1882 CARSON CITY MORGAN SILVER DOLLAR
949178bd-c05b-4094-a942-726885e3d891,False,Jefferson Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Jefferson Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095349.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,405213042,SHIPMENT 15 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1940 JEFFERSON NICKEL
94ac5a57-d9ee-4fc5-adb2-f2713bf4f030,False,Capped Bust Half Dollar,Half Dollar Club Selection,,Denomination: 'Capped Bust Half Dollar' → 'Half Dollar',{'Denomination': 'Half Dollar'},Receipt_2026-06-03_093719.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66803808,THE HALF DOLLAR CLUB SELECTION 1824 Capped Bust Silver Half Dollar Over Various Dates Tax Free Item About Unc #2
95ad1add-24cc-4912-8baa-388999705a3a,False,Buffalo Nickel,USA Invoice Import,,Denomination: 'Buffalo Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},2026-06-03_091555.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,1929-S Buffalo Nickel Average Circ
95ae0eca-2568-4a7a-a252-df15f939182c,False,$1 Innovation Dollar,American Innovation Dollars,,Denomination: '$1 Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},2026-06-03_091555.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,2024-D Maine U.S. Innovation Dollar Direct Current Defibrillator Uncirculated
95b10bc9-3db4-4956-b338-0e40c10ebb60,False,Lincoln Cent,USA Invoice Import,,Denomination: 'Lincoln Cent' → 'Cent',{'Denomination': 'Cent'},Receipt_2026-06-03_091829.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67290645,1909 Lincoln Head Cent in Dlx Hldr
9628ad20-f869-4d70-94ad-5118180aabf0,False,$5 West River Bank Note,USA Invoice Import,,category: '' → 'paper_currency',{'category': 'paper_currency'},Receipt_2026-06-03_101701_Part4.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67589980,$5 West River Bank Note VT Jamaica Taxable Item
968ab961-6578-45b2-8b0d-2d40c48e67e5,False,Jefferson Nickel,The U.S. Nickel Collection,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260129 (121)_Part4.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,THE U.S. NICKEL COLLECTION SHIPMENT 5 FOUR COINS AT $7.95 EACH - 1962 JEFFERSON NICKEL
969a60d2-2a28-4cd6-9a2a-3691390a9c71,False,Washington Quarter,American Women Quarters / The Celebrating America Coin Collection,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_100400.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,398953570,THE CELEBRATING AMERICA COIN COLLECTION SHIPMENT 15 CELIA CRUZ
96aa62bb-ba4e-40c7-9b9d-2d12d29bfbe6,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_094507.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67556776,2025-D Juliette Gordon Low Quarter Taxable Item
96e6ce84-5a4a-449d-93bf-cb1ae92c8f59,False,,Proof Set,,no change,,Scan_20260129 (55).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67506820,1983-S Clad Proof Set 5 Coins
96eefcca-2926-4da1-9f43-2c225016518e,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_094507.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67556776,2025-S Dr. Vera Rubin Quarter Taxable Item
97d65bee-d812-424b-8fe2-17b1a1ff23bb,False,Jefferson Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Jefferson Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Scan_20260129 (121)_Part1.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,2004 JEFFERSON NICKEL - PEACE MEDAL
982835fc-3eb6-494e-977e-e780a5819179,False,Buffalo Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Buffalo Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095349.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,405213042,SHIPMENT 25 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1926 BUFFALO NICKEL
982eca4c-8d07-447e-bbda-176c20c39e93,False,$500 Federal Reserve Note,AMERICAN PAPER MONEY CLUB SELECTION,,category: '' → 'paper_currency' | Program/Series casing: 'AMERICAN PAPER MONEY CLUB SELECTION' → 'American Paper Money Club Selection',"{'category': 'paper_currency', 'Program/Series': 'American Paper Money Club Selection'}",Receipt_2026-06-03_101701_Part3.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67585893,AMERICAN PAPER MONEY CLUB SELECTION 1934A $500 Federal Reserve Note Taxable Item
9831e233-1a10-498e-b3e6-7208c1f37bd5,False,Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095612_Part3.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,THE U.S. NICKEL COLLECTION SHIPMENT 8 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1928 BUFFALO NICKEL 1988 JEFFERSON NICKEL 1953 JEFFERSON NICKEL 1964 JEFFERSON NICKEL
989e1b03-0b36-422e-8754-7389ff1c01c4,False,Washington Quarter,USA Invoice Import,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},2026-06-03_091725.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66999999,1945-S Washington Silver Quarter Average Circ
992afadb-10f3-46c6-867f-1b928eeca937,False,Quarter,The Celebrating America Coin Collection,,Denomination: 'Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260129 (57).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,398953570,THE CELEBRATING AMERICA COIN COLLECTION SHIPMENT 21 ALTHEA GIBSON
99b9b27b-9926-4c39-99e8-849c73a561d8,False,Prestige Proof Set,USA Invoice Import,,no change,,Receipt_2026-06-03_101701_Part1.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67343149,1990 6 Coin Prest Prf Set Ike$
9a76690a-bf14-4476-8853-ccc5496ae1c4,False,American Silver Eagle,American Eagle,,Denomination: 'American Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260128 (18).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65741545,2023 American Silver Eagle Dollar Uncirculated Future communication regarding this invoice may be via email
9c1aa94b-a035-4dce-81bc-9f7e2bbb0230,False,American Silver Eagle,American Eagle,,Denomination: 'American Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (90).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,404995094,THE COMPLETE 2020 AMERICAN EAGLE NGCX SILVER DOLLAR SET ENCLOSED IS SHIPMENT # 5 PROOF SAN FRANCISCO AMERICAN EAGLE
9c21cf75-0cbf-4916-9b09-e42d050fa582,False,Silver Eagle,The Complete Original-Design Proof Silver Eagle Dollar Collection,,Denomination: 'Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Receipt_2026-06-03_101410.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,401581731,THE COMPLETE ORIGINAL-DESIGN PROOF SILVER EAGLE DOLLAR COLLECTION 2016 PROOF AMERICAN EAGLE SILVER DOLLAR
9c24e74d-2766-4113-baea-9aae431b93b5,False,Silver Eagle,The Complete Original-Design Proof Silver Eagle Dollar Collection,,Denomination: 'Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Receipt_2026-06-03_101410.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,401581731,THE COMPLETE ORIGINAL-DESIGN PROOF SILVER EAGLE DOLLAR COLLECTION 2001 PROOF AMERICAN EAGLE SILVER DOLLAR
9caa9df1-62be-476f-8b8c-934eb78e89f1,False,,America Revisited Selection,,no change,,Receipt_2026-06-03_092716.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68229728,1948 5-Coin Time Capsule Year Set Taxable Item
9cacb545-f682-4f1d-849d-4893f41a764d,False,Morgan Silver Dollar,OFFICIALLY SEALED CARSON CITY MINT MORGAN SILVER DOLLARS,,Denomination: 'Morgan Silver Dollar' → 'Dollar' | Program/Series casing: 'OFFICIALLY SEALED CARSON CITY MINT MORGAN SILVER DOLLARS' → 'Officially Sealed Carson City Mint Morgan Silver Dollars',"{'Denomination': 'Dollar', 'Program/Series': 'Officially Sealed Carson City Mint Morgan Silver Dollars'}",Receipt_2026-06-03_095047.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,407021617,1881 CARSON CITY MORGAN SILVER DOLLAR
9d048351-32b7-416f-90c7-eb9849122612,False,Liberty Head Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Liberty Head Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095349.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,405213042,SHIPMENT 18 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1902 LIBERTY HEAD NICKEL
9d614c2b-e900-4a7e-927d-209af4090250,False,Mercury Dime,U.S. Dime Collection Selection,,Denomination: 'Mercury Dime' → 'Dime',{'Denomination': 'Dime'},Scan_20260129 (33).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67825620,1918 Mercury Silver Dime Taxable Item
9d8a41ed-ea68-43e9-a7fe-41dbc704e5b7,False,Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095612_Part1.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,SHIPMENT 13 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1908 LIBERTY HEAD NICKEL 1948 JEFFERSON NICKEL 1990 JEFFERSON NICKEL 1958 JEFFERSON NICKEL
9e227c76-aac2-4739-8e8c-553c6e3f03a0,False,Mint Set,U.S. Uncirculated Coin Mint Sets,,no change,,Receipt_2026-06-03_095940.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,362308793,U.S. UNCIRCULATED COIN MINT SETS SHIPMENT 85 2024 PHILADELPHIA MINT PANEL
9e308217-3d57-4fd1-bfeb-c6e7d9d7fe57,False,$1 Silver Certificate,USA Invoice Import,,category: '' → 'paper_currency',{'category': 'paper_currency'},Scan_20260129 (55).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67506820,1935C $1 Silver Certificate
a09e372d-c4dd-4ae3-89ed-2d21b3ff2e0e,False,American Innovation Dollar,The Statehood Innovation Dollar Coin Collection,,Denomination: 'American Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (119).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,389188129,THE STATEHOOD INNOVATION DOLLAR COIN COLLECTION SHIPMENT 21 MISSISSIPPI
a0cec5da-d7bc-4450-a01b-5aefc1d00194,False,Silver Eagle,The Complete Original-Design Proof Silver Eagle Dollar Collection,,Denomination: 'Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Receipt_2026-06-03_101410.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,401581731,THE COMPLETE ORIGINAL-DESIGN PROOF SILVER EAGLE DOLLAR COLLECTION ENCLOSED IS SHIPMENT # 11 1986 PROOF AMERICAN EAGLE SILVER DOLLAR
a146abe6-4abd-4371-81f1-ab74dd0b9c11,False,Three-Cent Nickel,The U.S. Coin Complete Denomination Set,,Denomination: 'Three-Cent Nickel' → 'Three Cents',{'Denomination': 'Three Cents'},Receipt_2026-06-03_095754.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,406368555,THE U.S. COIN COMPLETE DENOMINATION SET ENCLOSED IS SHIPMENT # 6 NICKEL THREE-CENT
a1637fdd-11b7-4447-9c6b-7971e9cce64d,False,,The American Independence Coin and Stamp Collection,,no change,,Receipt_2026-06-03_102135.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,407578996,THE AMERICAN INDEPENDENCE COIN AND STAMP COLLECTION ENCLOSED IS SHIPMENT # 2 1932-64 WASHINGTON SILVER QUARTER 1989 CONGRESS BICENTENNIAL HALF-DOLLAR 1975 10C LEXINGTON & CONCORD STAMP (1)
a1b3365c-87a8-431a-aee1-bb850ab9ec38,False,Proof Set,USA Invoice Import,,no change,,Receipt_2026-06-03_101701_Part1.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67506820,1983-S Clad Proof Set 5 Coins
a21f8395-029b-4251-831b-fd5f955d8ee3,False,,America Revisited Selection,,no change,,Receipt_2026-06-03_092916.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68120353,YEAR SETS: AMERICA REVISITED SELECTION 1934 5-Coin Time Capsule Year Set Taxable Item
