bucket,path,size_bytes,public_url,category,coin_type
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2a2f37b5b7.jpg,14189,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2a2f37b5b7.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2cdf2aafaa.jpg,22812,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2cdf2aafaa.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2d0f6aab12.jpg,89525,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2d0f6aab12.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2df30cff89.jpg,10508,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2df30cff89.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2e42a8a028.jpg,119741,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2e42a8a028.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2f1a258c63.jpg,11923,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2f1a258c63.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2f20e6f6a3.jpg,17099,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2f20e6f6a3.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2fadfde717.jpg,13179,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/2fadfde717.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/35a1c45ae0.jpg,26805,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/35a1c45ae0.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/37abd5b122.jpg,16961,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/37abd5b122.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/387e8acaae.jpg,23208,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/387e8acaae.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/38f5053be4.jpg,94839,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/38f5053be4.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/3a16ee60d1.jpg,15270,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/3a16ee60d1.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/3cef209534.jpg,18938,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/3cef209534.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/3d8d27bd59.jpg,54432,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/3d8d27bd59.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/3e5f22cfa7.jpg,67832,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/3e5f22cfa7.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/3f32a19322.jpg,15675,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/3f32a19322.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/3faaad8493.jpg,23709,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/3faaad8493.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/40798eb414.jpg,17511,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/40798eb414.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/43be1b59b6.jpg,61294,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/43be1b59b6.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/44d7a5a16f.jpg,16941,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/44d7a5a16f.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/474a157295.jpg,10813,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/474a157295.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/47808cb23d.jpg,24353,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/47808cb23d.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/48e4da63c8.jpg,22395,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/48e4da63c8.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/4aee2ba29c.jpg,16202,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/4aee2ba29c.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/4b5ac94af2.jpg,12560,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/4b5ac94af2.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/4dc75f545a.jpg,8735,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/4dc75f545a.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/4dd74a46b9.jpg,23461,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/4dd74a46b9.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/4dfdb85e6c.jpg,14141,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/4dfdb85e6c.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/4fa60b1343.jpg,16999,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/4fa60b1343.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/514aa4b868.jpg,12774,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/514aa4b868.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/5346a5a991.jpg,324831,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/5346a5a991.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/53cee6eabd.jpg,18432,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/53cee6eabd.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/5489ec1fb5.jpg,10303,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/5489ec1fb5.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/557dc9082e.jpg,21402,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/557dc9082e.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/56063bf99f.jpg,12954,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/56063bf99f.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/5900a5dd22.jpg,66980,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/5900a5dd22.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/59cd7eac39.jpg,51264,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/59cd7eac39.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/5bdac203cf.jpg,11148,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/5bdac203cf.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/605f002373.jpg,267713,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/605f002373.jpg,Reference Library,reference
numista-reference-library,reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/61236109ef.jpg,29438,https://storage.googleapis.com/numista-reference-library/reference_library/balabaskar_coins/coins_images/coins_images/euro_coins/61236109ef.jpg,Reference Library,reference
